분류,강의명,난이도,가격(현재가격),가격(원래가격)총소요시간,강의소개,가격(원래가격),총소요시간,출처
Web Development,【한글자막】 The Web Developer 부트캠프 2023,모든 수준,"₩17,000",,"What you'll learn
웹 개발 최신 문법 (HTML5, CSS3, 모던 자바스크립트)
Bootstrap 5, Semantic UI, Bulma 등 실무 CSS 프레임워크 사용법
정적 HTML과 CSS로 포트폴리오 사이트 만들기
멋진 반응형 포트폴리오 만들기
자바스크립트 기초 및 심화 문법
Vanilla JS를 사용한 DOM 조작법
NodeJS를 사용해 서버 사이드 프로그램 만들기
HTTP 요청과 Postman을 사용한 API 테스터링
SQL 인젝션, XSS 등 자주 발생하는 보안 위협 인식 및 방지하기
사용자 인증 기능 구현하기
다중 모델 및 DB 를 사용한 복잡한 웹 애플리케이션 만들기
Express와 MongoDB를 사용한 풀 스택 JS 애플리케이션 만들기","₩88,000",73.5 hours on-demand video,https://www.udemy.com/course/the-web-developer-bootcamp-2021-korea/
Docker,【한글자막】 Docker & Kubernetes : 실전 가이드,모든 수준,"₩17,000",,,"₩88,000",,https://www.udemy.com/course/docker-kubernetes-2022/
Web Development,【한글자막】 100일 코딩 챌린지 - Web Development 부트캠프,모든 수준,"₩17,000",,,"₩88,000",,https://www.udemy.com/course/100-2022-web-development/
